date,year,month,quarter,vehicle_category,manufacturer,registrations,prev_year_registrations,yoy_growth,prev_quarter_registrations,qoq_growth
2020-08-31,2020,8,Q3,2W,Yamaha,50116,,,61805.0,-18.91
2020-09-30,2020,9,Q3,2W,Yamaha,54501,,,58428.0,-6.72
2020-10-31,2020,10,Q4,2W,Yamaha,64490,,,42716.0,50.97
2020-11-30,2020,11,Q4,2W,Yamaha,73307,,,50116.0,46.27
2020-12-31,2020,12,Q4,2W,Yamaha,59695,,,54501.0,9.53
2021-01-31,2021,1,Q1,2W,Yamaha,87876,87859.0,0.02,64490.0,36.26
2021-02-28,2021,2,Q1,2W,Yamaha,85737,102988.0,-16.75,73307.0,16.96
2021-03-31,2021,3,Q1,2W,Yamaha,98207,63636.0,54.33,59695.0,64.51
2021-04-30,2021,4,Q2,2W,Yamaha,78365,68002.0,15.24,87876.0,-10.82
2021-05-31,2021,5,Q2,2W,Yamaha,70254,61805.0,13.67,85737.0,-18.06
2021-06-30,2021,6,Q2,2W,Yamaha,86759,58428.0,48.49,98207.0,-11.66
2021-07-31,2021,7,Q3,2W,Yamaha,80812,42716.0,89.18,78365.0,3.12
2021-08-31,2021,8,Q3,2W,Yamaha,94387,50116.0,88.34,70254.0,34.35
2021-09-30,2021,9,Q3,2W,Yamaha,98738,54501.0,81.17,86759.0,13.81
2021-10-31,2021,10,Q4,2W,Yamaha,150360,64490.0,133.15,80812.0,86.06
2021-11-30,2021,11,Q4,2W,Yamaha,146625,73307.0,100.02,94387.0,55.34
2021-12-31,2021,12,Q4,2W,Yamaha,98357,59695.0,64.77,98738.0,-0.39
2022-01-31,2022,1,Q1,2W,Yamaha,116636,87876.0,32.73,150360.0,-22.43
2022-02-28,2022,2,Q1,2W,Yamaha,126995,85737.0,48.12,146625.0,-13.39
2022-03-31,2022,3,Q1,2W,Yamaha,130851,98207.0,33.24,98357.0,33.04
2022-04-30,2022,4,Q2,2W,Yamaha,134006,78365.0,71.0,116636.0,14.89
2022-05-31,2022,5,Q2,2W,Yamaha,114170,70254.0,62.51,126995.0,-10.1
2022-06-30,2022,6,Q2,2W,Yamaha,104895,86759.0,20.9,130851.0,-19.84
2022-07-31,2022,7,Q3,2W,Yamaha,77673,80812.0,-3.88,134006.0,-42.04
2022-08-31,2022,8,Q3,2W,Yamaha,85148,94387.0,-9.79,114170.0,-25.42
2022-09-30,2022,9,Q3,2W,Yamaha,120250,98738.0,21.79,104895.0,14.64
2022-10-31,2022,10,Q4,2W,Yamaha,164677,150360.0,9.52,77673.0,112.01
2022-11-30,2022,11,Q4,2W,Yamaha,125527,146625.0,-14.39,85148.0,47.42
2022-12-31,2022,12,Q4,2W,Yamaha,113738,98357.0,15.64,120250.0,-5.42
2023-01-31,2023,1,Q1,2W,Yamaha,111261,116636.0,-4.61,164677.0,-32.44
2023-02-28,2023,2,Q1,2W,Yamaha,112741,126995.0,-11.22,125527.0,-10.19
2023-03-31,2023,3,Q1,2W,Yamaha,147843,130851.0,12.99,113738.0,29.99
2023-04-30,2023,4,Q2,2W,Yamaha,146121,134006.0,9.04,111261.0,31.33
2023-05-31,2023,5,Q2,2W,Yamaha,117893,114170.0,3.26,112741.0,4.57
2023-06-30,2023,6,Q2,2W,Yamaha,126229,104895.0,20.34,147843.0,-14.62
2023-07-31,2023,7,Q3,2W,Yamaha,91673,77673.0,18.02,146121.0,-37.26
2023-08-31,2023,8,Q3,2W,Yamaha,92831,85148.0,9.02,117893.0,-21.26
2023-09-30,2023,9,Q3,2W,Yamaha,119983,120250.0,-0.22,126229.0,-4.95
2023-10-31,2023,10,Q4,2W,Yamaha,160260,164677.0,-2.68,91673.0,74.82
2023-11-30,2023,11,Q4,2W,Yamaha,148911,125527.0,18.63,92831.0,60.41
2023-12-31,2023,12,Q4,2W,Yamaha,123698,113738.0,8.76,119983.0,3.1
2024-01-31,2024,1,Q1,2W,Yamaha,142273,111261.0,27.87,160260.0,-11.22
2024-02-29,2024,2,Q1,2W,Yamaha,135281,112741.0,19.99,148911.0,-9.15
2024-03-31,2024,3,Q1,2W,Yamaha,159065,147843.0,7.59,123698.0,28.59
2024-04-30,2024,4,Q2,2W,Yamaha,124312,146121.0,-14.93,142273.0,-12.62
2024-05-31,2024,5,Q2,2W,Yamaha,116014,117893.0,-1.59,135281.0,-14.24
2024-06-30,2024,6,Q2,2W,Yamaha,124604,126229.0,-1.29,159065.0,-21.66
2024-07-31,2024,7,Q3,2W,Yamaha,103907,91673.0,13.35,124312.0,-16.41
2024-08-31,2024,8,Q3,2W,Yamaha,102197,92831.0,10.09,116014.0,-11.91
2024-09-30,2024,9,Q3,2W,Yamaha,114473,119983.0,-4.59,124604.0,-8.13
2024-10-31,2024,10,Q4,2W,Yamaha,147291,160260.0,-8.09,103907.0,41.75
2024-11-30,2024,11,Q4,2W,Yamaha,160978,148911.0,8.1,102197.0,57.52
2024-12-31,2024,12,Q4,2W,Yamaha,120371,123698.0,-2.69,114473.0,5.15
2020-01-31,2020,1,Q1,3W,Atul Auto,1215,,,,
2020-02-29,2020,2,Q1,3W,Atul Auto,1127,,,,
2020-03-31,2020,3,Q1,3W,Atul Auto,928,,,,
2020-04-30,2020,4,Q2,3W,Atul Auto,857,,,1215.0,-29.47
2020-05-31,2020,5,Q2,3W,Atul Auto,649,,,1127.0,-42.41
2020-06-30,2020,6,Q2,3W,Atul Auto,671,,,928.0,-27.69
2020-07-31,2020,7,Q3,3W,Atul Auto,552,,,857.0,-35.59
2020-08-31,2020,8,Q3,3W,Atul Auto,681,,,649.0,4.93
2020-09-30,2020,9,Q3,3W,Atul Auto,733,,,671.0,9.24
2020-10-31,2020,10,Q4,3W,Atul Auto,864,,,552.0,56.52
2020-11-30,2020,11,Q4,3W,Atul Auto,888,,,681.0,30.4
2020-12-31,2020,12,Q4,3W,Atul Auto,666,,,733.0,-9.14
2021-01-31,2021,1,Q1,3W,Atul Auto,940,1215.0,-22.63,864.0,8.8
2021-02-28,2021,2,Q1,3W,Atul Auto,1076,1127.0,-4.53,888.0,21.17
2021-03-31,2021,3,Q1,3W,Atul Auto,1133,928.0,22.09,666.0,70.12
2021-04-30,2021,4,Q2,3W,Atul Auto,1272,857.0,48.42,940.0,35.32
2021-05-31,2021,5,Q2,3W,Atul Auto,1161,649.0,78.89,1076.0,7.9
2021-06-30,2021,6,Q2,3W,Atul Auto,996,671.0,48.44,1133.0,-12.09
2021-07-31,2021,7,Q3,3W,Atul Auto,1008,552.0,82.61,1272.0,-20.75
2021-08-31,2021,8,Q3,3W,Atul Auto,997,681.0,46.4,1161.0,-14.13
2021-09-30,2021,9,Q3,3W,Atul Auto,1259,733.0,71.76,996.0,26.41
2021-10-31,2021,10,Q4,3W,Atul Auto,1499,864.0,73.5,1008.0,48.71
2021-11-30,2021,11,Q4,3W,Atul Auto,1817,888.0,104.62,997.0,82.25
2021-12-31,2021,12,Q4,3W,Atul Auto,1429,666.0,114.56,1259.0,13.5
2022-01-31,2022,1,Q1,3W,Atul Auto,1272,940.0,35.32,1499.0,-15.14
2022-02-28,2022,2,Q1,3W,Atul Auto,1631,1076.0,51.58,1817.0,-10.24
2022-03-31,2022,3,Q1,3W,Atul Auto,1545,1133.0,36.36,1429.0,8.12
2022-04-30,2022,4,Q2,3W,Atul Auto,1429,1272.0,12.34,1272.0,12.34
2022-05-31,2022,5,Q2,3W,Atul Auto,1622,1161.0,39.71,1631.0,-0.55
2022-06-30,2022,6,Q2,3W,Atul Auto,1674,996.0,68.07,1545.0,8.35
2022-07-31,2022,7,Q3,3W,Atul Auto,1236,1008.0,22.62,1429.0,-13.51
2022-08-31,2022,8,Q3,3W,Atul Auto,1208,997.0,21.16,1622.0,-25.52
2022-09-30,2022,9,Q3,3W,Atul Auto,1258,1259.0,-0.08,1674.0,-24.85
2022-10-31,2022,10,Q4,3W,Atul Auto,1627,1499.0,8.54,1236.0,31.63
2022-11-30,2022,11,Q4,3W,Atul Auto,1630,1817.0,-10.29,1208.0,34.93
2022-12-31,2022,12,Q4,3W,Atul Auto,1277,1429.0,-10.64,1258.0,1.51
2023-01-31,2023,1,Q1,3W,Atul Auto,1517,1272.0,19.26,1627.0,-6.76
2023-02-28,2023,2,Q1,3W,Atul Auto,1627,1631.0,-0.25,1630.0,-0.18
2023-03-31,2023,3,Q1,3W,Atul Auto,1968,1545.0,27.38,1277.0,54.11
2023-04-30,2023,4,Q2,3W,Atul Auto,1557,1429.0,8.96,1517.0,2.64
2023-05-31,2023,5,Q2,3W,Atul Auto,1425,1622.0,-12.15,1627.0,-12.42
2023-06-30,2023,6,Q2,3W,Atul Auto,1617,1674.0,-3.41,1968.0,-17.84
2023-07-31,2023,7,Q3,3W,Atul Auto,1397,1236.0,13.03,1557.0,-10.28
2023-08-31,2023,8,Q3,3W,Atul Auto,1213,1208.0,0.41,1425.0,-14.88
2023-09-30,2023,9,Q3,3W,Atul Auto,1351,1258.0,7.39,1617.0,-16.45
2023-10-31,2023,10,Q4,3W,Atul Auto,2310,1627.0,41.98,1397.0,65.35
2023-11-30,2023,11,Q4,3W,Atul Auto,2173,1630.0,33.31,1213.0,79.14
2023-12-31,2023,12,Q4,3W,Atul Auto,1650,1277.0,29.21,1351.0,22.13
2024-01-31,2024,1,Q1,3W,Atul Auto,1726,1517.0,13.78,2310.0,-25.28
2024-02-29,2024,2,Q1,3W,Atul Auto,1899,1627.0,16.72,2173.0,-12.61
2024-03-31,2024,3,Q1,3W,Atul Auto,1595,1968.0,-18.95,1650.0,-3.33
2024-04-30,2024,4,Q2,3W,Atul Auto,1752,1557.0,12.52,1726.0,1.51
2024-05-31,2024,5,Q2,3W,Atul Auto,1815,1425.0,27.37,1899.0,-4.42
2024-06-30,2024,6,Q2,3W,Atul Auto,1837,1617.0,13.61,1595.0,15.17
2024-07-31,2024,7,Q3,3W,Atul Auto,1276,1397.0,-8.66,1752.0,-27.17
2024-08-31,2024,8,Q3,3W,Atul Auto,1452,1213.0,19.7,1815.0,-20.0
2024-09-30,2024,9,Q3,3W,Atul Auto,1884,1351.0,39.45,1837.0,2.56
2024-10-31,2024,10,Q4,3W,Atul Auto,2518,2310.0,9.0,1276.0,97.34
2024-11-30,2024,11,Q4,3W,Atul Auto,1952,2173.0,-10.17,1452.0,34.44
2024-12-31,2024,12,Q4,3W,Atul Auto,1872,1650.0,13.45,1884.0,-0.64
2020-01-31,2020,1,Q1,3W,Bajaj,11395,,,,
2020-02-29,2020,2,Q1,3W,Bajaj,11781,,,,
2020-03-31,2020,3,Q1,3W,Bajaj,8242,,,,
2020-04-30,2020,4,Q2,3W,Bajaj,7870,,,11395.0,-30.93
2020-05-31,2020,5,Q2,3W,Bajaj,6833,,,11781.0,-42.0
2020-06-30,2020,6,Q2,3W,Bajaj,6828,,,8242.0,-17.16
2020-07-31,2020,7,Q3,3W,Bajaj,5133,,,7870.0,-34.78
2020-08-31,2020,8,Q3,3W,Bajaj,4944,,,6833.0,-27.65
2020-09-30,2020,9,Q3,3W,Bajaj,6678,,,6828.0,-2.2
2020-10-31,2020,10,Q4,3W,Bajaj,8848,,,5133.0,72.37
2020-11-30,2020,11,Q4,3W,Bajaj,8833,,,4944.0,78.66
2020-12-31,2020,12,Q4,3W,Bajaj,7547,,,6678.0,13.01
2021-01-31,2021,1,Q1,3W,Bajaj,8775,11395.0,-22.99,8848.0,-0.83
2021-02-28,2021,2,Q1,3W,Bajaj,9436,11781.0,-19.9,8833.0,6.83
2021-03-31,2021,3,Q1,3W,Bajaj,10020,8242.0,21.57,7547.0,32.77
2021-04-30,2021,4,Q2,3W,Bajaj,10584,7870.0,34.49,8775.0,20.62
2021-05-31,2021,5,Q2,3W,Bajaj,8480,6833.0,24.1,9436.0,-10.13
2021-06-30,2021,6,Q2,3W,Bajaj,9069,6828.0,32.82,10020.0,-9.49
2021-07-31,2021,7,Q3,3W,Bajaj,11128,5133.0,116.79,10584.0,5.14
2021-08-31,2021,8,Q3,3W,Bajaj,8330,4944.0,68.49,8480.0,-1.77
2021-09-30,2021,9,Q3,3W,Bajaj,12690,6678.0,90.03,9069.0,39.93
2021-10-31,2021,10,Q4,3W,Bajaj,17709,8848.0,100.15,11128.0,59.14
2021-11-30,2021,11,Q4,3W,Bajaj,15765,8833.0,78.48,8330.0,89.26
2021-12-31,2021,12,Q4,3W,Bajaj,13096,7547.0,73.53,12690.0,3.2
2022-01-31,2022,1,Q1,3W,Bajaj,14299,8775.0,62.95,17709.0,-19.26
2022-02-28,2022,2,Q1,3W,Bajaj,12843,9436.0,36.11,15765.0,-18.53
2022-03-31,2022,3,Q1,3W,Bajaj,13185,10020.0,31.59,13096.0,0.68
2022-04-30,2022,4,Q2,3W,Bajaj,12429,10584.0,17.43,14299.0,-13.08
2022-05-31,2022,5,Q2,3W,Bajaj,13653,8480.0,61.0,12843.0,6.31
2022-06-30,2022,6,Q2,3W,Bajaj,12143,9069.0,33.9,13185.0,-7.9
2022-07-31,2022,7,Q3,3W,Bajaj,9996,11128.0,-10.17,12429.0,-19.58
2022-08-31,2022,8,Q3,3W,Bajaj,10158,8330.0,21.94,13653.0,-25.6
2022-09-30,2022,9,Q3,3W,Bajaj,14971,12690.0,17.97,12143.0,23.29
2022-10-31,2022,10,Q4,3W,Bajaj,16776,17709.0,-5.27,9996.0,67.83
2022-11-30,2022,11,Q4,3W,Bajaj,16508,15765.0,4.71,10158.0,62.51
2022-12-31,2022,12,Q4,3W,Bajaj,11467,13096.0,-12.44,14971.0,-23.41
2023-01-31,2023,1,Q1,3W,Bajaj,12745,14299.0,-10.87,16776.0,-24.03
2023-02-28,2023,2,Q1,3W,Bajaj,12311,12843.0,-4.14,16508.0,-25.42
2023-03-31,2023,3,Q1,3W,Bajaj,17077,13185.0,29.52,11467.0,48.92
2023-04-30,2023,4,Q2,3W,Bajaj,15685,12429.0,26.2,12745.0,23.07
2023-05-31,2023,5,Q2,3W,Bajaj,12121,13653.0,-11.22,12311.0,-1.54
2023-06-30,2023,6,Q2,3W,Bajaj,14199,12143.0,16.93,17077.0,-16.85
2023-07-31,2023,7,Q3,3W,Bajaj,11917,9996.0,19.22,15685.0,-24.02
2023-08-31,2023,8,Q3,3W,Bajaj,9922,10158.0,-2.32,12121.0,-18.14
2023-09-30,2023,9,Q3,3W,Bajaj,13107,14971.0,-12.45,14199.0,-7.69
2023-10-31,2023,10,Q4,3W,Bajaj,17430,16776.0,3.9,11917.0,46.26
2023-11-30,2023,11,Q4,3W,Bajaj,19183,16508.0,16.2,9922.0,93.34
2023-12-31,2023,12,Q4,3W,Bajaj,14512,11467.0,26.55,13107.0,10.72
2024-01-31,2024,1,Q1,3W,Bajaj,13308,12745.0,4.42,17430.0,-23.65
2024-02-29,2024,2,Q1,3W,Bajaj,13695,12311.0,11.24,19183.0,-28.61
2024-03-31,2024,3,Q1,3W,Bajaj,19360,17077.0,13.37,14512.0,33.41
2024-04-30,2024,4,Q2,3W,Bajaj,18038,15685.0,15.0,13308.0,35.54
2024-05-31,2024,5,Q2,3W,Bajaj,13635,12121.0,12.49,13695.0,-0.44
2024-06-30,2024,6,Q2,3W,Bajaj,16056,14199.0,13.08,19360.0,-17.07
2024-07-31,2024,7,Q3,3W,Bajaj,11973,11917.0,0.47,18038.0,-33.62
2024-08-31,2024,8,Q3,3W,Bajaj,10575,9922.0,6.58,13635.0,-22.44
2024-09-30,2024,9,Q3,3W,Bajaj,15450,13107.0,17.88,16056.0,-3.77
2024-10-31,2024,10,Q4,3W,Bajaj,17435,17430.0,0.03,11973.0,45.62
2024-11-30,2024,11,Q4,3W,Bajaj,17776,19183.0,-7.33,10575.0,68.09
2024-12-31,2024,12,Q4,3W,Bajaj,16860,14512.0,16.18,15450.0,9.13
2020-01-31,2020,1,Q1,3W,Mahindra,6521,,,,
2020-02-29,2020,2,Q1,3W,Mahindra,6808,,,,
2020-03-31,2020,3,Q1,3W,Mahindra,4461,,,,
2020-04-30,2020,4,Q2,3W,Mahindra,3571,,,6521.0,-45.24
2020-05-31,2020,5,Q2,3W,Mahindra,4240,,,6808.0,-37.72
2020-06-30,2020,6,Q2,3W,Mahindra,3368,,,4461.0,-24.5
2020-07-31,2020,7,Q3,3W,Mahindra,3135,,,3571.0,-12.21
2020-08-31,2020,8,Q3,3W,Mahindra,3049,,,4240.0,-28.09
2020-09-30,2020,9,Q3,3W,Mahindra,3391,,,3368.0,0.68
2020-10-31,2020,10,Q4,3W,Mahindra,4900,,,3135.0,56.3
2020-11-30,2020,11,Q4,3W,Mahindra,4771,,,3049.0,56.48
2020-12-31,2020,12,Q4,3W,Mahindra,3333,,,3391.0,-1.71
2021-01-31,2021,1,Q1,3W,Mahindra,5788,6521.0,-11.24,4900.0,18.12
2021-02-28,2021,2,Q1,3W,Mahindra,5293,6808.0,-22.25,4771.0,10.94
2021-03-31,2021,3,Q1,3W,Mahindra,5442,4461.0,21.99,3333.0,63.28
2021-04-30,2021,4,Q2,3W,Mahindra,5982,3571.0,67.52,5788.0,3.35
2021-05-31,2021,5,Q2,3W,Mahindra,5650,4240.0,33.25,5293.0,6.74
2021-06-30,2021,6,Q2,3W,Mahindra,4547,3368.0,35.01,5442.0,-16.45
2021-07-31,2021,7,Q3,3W,Mahindra,4661,3135.0,48.68,5982.0,-22.08
2021-08-31,2021,8,Q3,3W,Mahindra,5500,3049.0,80.39,5650.0,-2.65
2021-09-30,2021,9,Q3,3W,Mahindra,7098,3391.0,109.32,4547.0,56.1
2021-10-31,2021,10,Q4,3W,Mahindra,7879,4900.0,60.8,4661.0,69.04
2021-11-30,2021,11,Q4,3W,Mahindra,8243,4771.0,72.77,5500.0,49.87
2021-12-31,2021,12,Q4,3W,Mahindra,5772,3333.0,73.18,7098.0,-18.68
2022-01-31,2022,1,Q1,3W,Mahindra,6213,5788.0,7.34,7879.0,-21.14
2022-02-28,2022,2,Q1,3W,Mahindra,6328,5293.0,19.55,8243.0,-23.23
2022-03-31,2022,3,Q1,3W,Mahindra,7532,5442.0,38.4,5772.0,30.49
2022-04-30,2022,4,Q2,3W,Mahindra,9196,5982.0,53.73,6213.0,48.01
2022-05-31,2022,5,Q2,3W,Mahindra,7694,5650.0,36.18,6328.0,21.59
2022-06-30,2022,6,Q2,3W,Mahindra,6751,4547.0,48.47,7532.0,-10.37
2022-07-31,2022,7,Q3,3W,Mahindra,5673,4661.0,21.71,9196.0,-38.31
2022-08-31,2022,8,Q3,3W,Mahindra,6122,5500.0,11.31,7694.0,-20.43
2022-09-30,2022,9,Q3,3W,Mahindra,7375,7098.0,3.9,6751.0,9.24
2022-10-31,2022,10,Q4,3W,Mahindra,10042,7879.0,27.45,5673.0,77.01
2022-11-30,2022,11,Q4,3W,Mahindra,8901,8243.0,7.98,6122.0,45.39
2022-12-31,2022,12,Q4,3W,Mahindra,6534,5772.0,13.2,7375.0,-11.4
2023-01-31,2023,1,Q1,3W,Mahindra,8843,6213.0,42.33,10042.0,-11.94
2023-02-28,2023,2,Q1,3W,Mahindra,7707,6328.0,21.79,8901.0,-13.41
2023-03-31,2023,3,Q1,3W,Mahindra,9434,7532.0,25.25,6534.0,44.38
2023-04-30,2023,4,Q2,3W,Mahindra,8043,9196.0,-12.54,8843.0,-9.05
2023-05-31,2023,5,Q2,3W,Mahindra,8394,7694.0,9.1,7707.0,8.91
2023-06-30,2023,6,Q2,3W,Mahindra,8318,6751.0,23.21,9434.0,-11.83
2023-07-31,2023,7,Q3,3W,Mahindra,5633,5673.0,-0.71,8043.0,-29.96
2023-08-31,2023,8,Q3,3W,Mahindra,6025,6122.0,-1.58,8394.0,-28.22
2023-09-30,2023,9,Q3,3W,Mahindra,8975,7375.0,21.69,8318.0,7.9
2023-10-31,2023,10,Q4,3W,Mahindra,9432,10042.0,-6.07,5633.0,67.44
2023-11-30,2023,11,Q4,3W,Mahindra,10050,8901.0,12.91,6025.0,66.8
2023-12-31,2023,12,Q4,3W,Mahindra,6791,6534.0,3.93,8975.0,-24.33
2024-01-31,2024,1,Q1,3W,Mahindra,9387,8843.0,6.15,9432.0,-0.48
2024-02-29,2024,2,Q1,3W,Mahindra,8788,7707.0,14.03,10050.0,-12.56
2024-03-31,2024,3,Q1,3W,Mahindra,10318,9434.0,9.37,6791.0,51.94
2024-04-30,2024,4,Q2,3W,Mahindra,9891,8043.0,22.98,9387.0,5.37
2024-05-31,2024,5,Q2,3W,Mahindra,7794,8394.0,-7.15,8788.0,-11.31
2024-06-30,2024,6,Q2,3W,Mahindra,7890,8318.0,-5.15,10318.0,-23.53
2024-07-31,2024,7,Q3,3W,Mahindra,6418,5633.0,13.94,9891.0,-35.11
2024-08-31,2024,8,Q3,3W,Mahindra,7458,6025.0,23.78,7794.0,-4.31
2024-09-30,2024,9,Q3,3W,Mahindra,7478,8975.0,-16.68,7890.0,-5.22
2024-10-31,2024,10,Q4,3W,Mahindra,10153,9432.0,7.64,6418.0,58.2
2024-11-30,2024,11,Q4,3W,Mahindra,10484,10050.0,4.32,7458.0,40.57
2024-12-31,2024,12,Q4,3W,Mahindra,8159,6791.0,20.14,7478.0,9.11
2020-01-31,2020,1,Q1,3W,Piaggio,2374,,,,
2020-02-29,2020,2,Q1,3W,Piaggio,2711,,,,
2020-03-31,2020,3,Q1,3W,Piaggio,1891,,,,
2020-04-30,2020,4,Q2,3W,Piaggio,1606,,,2374.0,-32.35
2020-05-31,2020,5,Q2,3W,Piaggio,1541,,,2711.0,-43.16
2020-06-30,2020,6,Q2,3W,Piaggio,1408,,,1891.0,-25.54
2020-07-31,2020,7,Q3,3W,Piaggio,1195,,,1606.0,-25.59
2020-08-31,2020,8,Q3,3W,Piaggio,1309,,,1541.0,-15.06
2020-09-30,2020,9,Q3,3W,Piaggio,1664,,,1408.0,18.18
2020-10-31,2020,10,Q4,3W,Piaggio,2006,,,1195.0,67.87
2020-11-30,2020,11,Q4,3W,Piaggio,1674,,,1309.0,27.88
2020-12-31,2020,12,Q4,3W,Piaggio,1464,,,1664.0,-12.02
2021-01-31,2021,1,Q1,3W,Piaggio,2191,2374.0,-7.71,2006.0,9.22
2021-02-28,2021,2,Q1,3W,Piaggio,2136,2711.0,-21.21,1674.0,27.6
2021-03-31,2021,3,Q1,3W,Piaggio,2266,1891.0,19.83,1464.0,54.78
2021-04-30,2021,4,Q2,3W,Piaggio,1991,1606.0,23.97,2191.0,-9.13
2021-05-31,2021,5,Q2,3W,Piaggio,2278,1541.0,47.83,2136.0,6.65
2021-06-30,2021,6,Q2,3W,Piaggio,1863,1408.0,32.32,2266.0,-17.78
2021-07-31,2021,7,Q3,3W,Piaggio,2097,1195.0,75.48,1991.0,5.32
2021-08-31,2021,8,Q3,3W,Piaggio,1992,1309.0,52.18,2278.0,-12.55
2021-09-30,2021,9,Q3,3W,Piaggio,2397,1664.0,44.05,1863.0,28.66
2021-10-31,2021,10,Q4,3W,Piaggio,3871,2006.0,92.97,2097.0,84.6
2021-11-30,2021,11,Q4,3W,Piaggio,3490,1674.0,108.48,1992.0,75.2
2021-12-31,2021,12,Q4,3W,Piaggio,2834,1464.0,93.58,2397.0,18.23
2022-01-31,2022,1,Q1,3W,Piaggio,2681,2191.0,22.36,3871.0,-30.74
2022-02-28,2022,2,Q1,3W,Piaggio,3234,2136.0,51.4,3490.0,-7.34
2022-03-31,2022,3,Q1,3W,Piaggio,2728,2266.0,20.39,2834.0,-3.74
2022-04-30,2022,4,Q2,3W,Piaggio,3365,1991.0,69.01,2681.0,25.51
2022-05-31,2022,5,Q2,3W,Piaggio,2948,2278.0,29.41,3234.0,-8.84
2022-06-30,2022,6,Q2,3W,Piaggio,3122,1863.0,67.58,2728.0,14.44
2022-07-31,2022,7,Q3,3W,Piaggio,2458,2097.0,17.22,3365.0,-26.95
2022-08-31,2022,8,Q3,3W,Piaggio,2071,1992.0,3.97,2948.0,-29.75
2022-09-30,2022,9,Q3,3W,Piaggio,2649,2397.0,10.51,3122.0,-15.15
2022-10-31,2022,10,Q4,3W,Piaggio,4307,3871.0,11.26,2458.0,75.22
2022-11-30,2022,11,Q4,3W,Piaggio,3690,3490.0,5.73,2071.0,78.17
2022-12-31,2022,12,Q4,3W,Piaggio,2504,2834.0,-11.64,2649.0,-5.47
2023-01-31,2023,1,Q1,3W,Piaggio,2813,2681.0,4.92,4307.0,-34.69
2023-02-28,2023,2,Q1,3W,Piaggio,3338,3234.0,3.22,3690.0,-9.54
2023-03-31,2023,3,Q1,3W,Piaggio,3711,2728.0,36.03,2504.0,48.2
2023-04-30,2023,4,Q2,3W,Piaggio,3059,3365.0,-9.09,2813.0,8.75
2023-05-31,2023,5,Q2,3W,Piaggio,3306,2948.0,12.14,3338.0,-0.96
2023-06-30,2023,6,Q2,3W,Piaggio,2707,3122.0,-13.29,3711.0,-27.05
2023-07-31,2023,7,Q3,3W,Piaggio,2858,2458.0,16.27,3059.0,-6.57
2023-08-31,2023,8,Q3,3W,Piaggio,2783,2071.0,34.38,3306.0,-15.82
2023-09-30,2023,9,Q3,3W,Piaggio,3352,2649.0,26.54,2707.0,23.83
2023-10-31,2023,10,Q4,3W,Piaggio,3704,4307.0,-14.0,2858.0,29.6
2023-11-30,2023,11,Q4,3W,Piaggio,4288,3690.0,16.21,2783.0,54.08
2023-12-31,2023,12,Q4,3W,Piaggio,3561,2504.0,42.21,3352.0,6.24
2024-01-31,2024,1,Q1,3W,Piaggio,3756,2813.0,33.52,3704.0,1.4
2024-02-29,2024,2,Q1,3W,Piaggio,3346,3338.0,0.24,4288.0,-21.97
2024-03-31,2024,3,Q1,3W,Piaggio,3508,3711.0,-5.47,3561.0,-1.49
2024-04-30,2024,4,Q2,3W,Piaggio,3725,3059.0,21.77,3756.0,-0.83
2024-05-31,2024,5,Q2,3W,Piaggio,3219,3306.0,-2.63,3346.0,-3.8
2024-06-30,2024,6,Q2,3W,Piaggio,3147,2707.0,16.25,3508.0,-10.29
2024-07-31,2024,7,Q3,3W,Piaggio,2627,2858.0,-8.08,3725.0,-29.48
2024-08-31,2024,8,Q3,3W,Piaggio,2468,2783.0,-11.32,3219.0,-23.33
2024-09-30,2024,9,Q3,3W,Piaggio,3744,3352.0,11.69,3147.0,18.97
2024-10-31,2024,10,Q4,3W,Piaggio,4862,3704.0,31.26,2627.0,85.08
2024-11-30,2024,11,Q4,3W,Piaggio,4741,4288.0,10.56,2468.0,92.1
2024-12-31,2024,12,Q4,3W,Piaggio,3458,3561.0,-2.89,3744.0,-7.64
2020-01-31,2020,1,Q1,3W,TVS,4102,,,,
2020-02-29,2020,2,Q1,3W,TVS,3865,,,,
2020-03-31,2020,3,Q1,3W,TVS,2119,,,,
2020-04-30,2020,4,Q2,3W,TVS,2551,,,4102.0,-37.81
2020-05-31,2020,5,Q2,3W,TVS,2273,,,3865.0,-41.19
2020-06-30,2020,6,Q2,3W,TVS,2481,,,2119.0,17.08
2020-07-31,2020,7,Q3,3W,TVS,1697,,,2551.0,-33.48
2020-08-31,2020,8,Q3,3W,TVS,1902,,,2273.0,-16.32
2020-09-30,2020,9,Q3,3W,TVS,2343,,,2481.0,-5.56
2020-10-31,2020,10,Q4,3W,TVS,2732,,,1697.0,60.99
2020-11-30,2020,11,Q4,3W,TVS,2747,,,1902.0,44.43
2020-12-31,2020,12,Q4,3W,TVS,2287,,,2343.0,-2.39
2021-01-31,2021,1,Q1,3W,TVS,2702,4102.0,-34.13,2732.0,-1.1
2021-02-28,2021,2,Q1,3W,TVS,3339,3865.0,-13.61,2747.0,21.55
2021-03-31,2021,3,Q1,3W,TVS,2901,2119.0,36.9,2287.0,26.85
2021-04-30,2021,4,Q2,3W,TVS,3833,2551.0,50.25,2702.0,41.86
2021-05-31,2021,5,Q2,3W,TVS,3423,2273.0,50.59,3339.0,2.52
